'YFL009W',0.233,0.081,0.097,-0.003,-0.17,-0.05,0.082
'YFL010C',0.055,0.13,-0.016,-0.027,0.147,0.963,0.461
'YFL012W',-0.735,-0.651,-0.327,-0.464,-0.575,0.687,0.508
'YFL026W',0.167,0.292,0.593,0.136,0.36,-0.35,-0.507
'YFL028C',-0.56,-0.438,0.075,-0.204,0.205,0.379,0.033
'YFL030W',-0.957,-0.724,0.136,-0.067,0.47,1.231,2.743
'YFL032W',-0.354,-0.417,-0.308,-0.177,0.234,0.172,-0.005
'YFL034W',-0.237,-0.572,-0.308,0.328,-0.097,0.199,0.083
'YFL036W',-0.164,-0.489,-0.633,0.377,0.113,0.648,0.17
'YFL050C',-0.237,-0.4,-0.173,-0.506,-0.657,0.013,0.108
'YFL052W',-1.036,-1.045,-0.148,-0.499,-0.57,0.859,1.743
'YFL054C',-0.726,-0.432,-0.386,-0.07,0.3,2.824,1.681
'YFL056C',-0.153,-0.296,-0.206,-0.143,-0.406,0.785,1.077
'YFL058W',-0.822,-1.109,-0.239,-0.392,-0.93,0.676,0.727
'YFL060C',-0.349,0.349,-0.103,-0.002,-0.382,0.628,0.82
'YFR006W',0.021,0.196,-0.216,0.299,0.373,0.347,-0.368
'YFR008W',0.09,-0.365,-0.041,0.006,-0.004,0.063,-0.1
'YFR010W',-0.18,-0.126,0.359,0.217,0.314,0.789,0.494
'YFR012W',-0.388,-0.857,-0.298,0.326,-0.95,0.679,0.463
'YFR014C',-0.585,-0.677,0.211,0.599,0.68,1.316,1.115
'YFR016C',-0.337,-0.249,0.243,0.026,0.511,1.121,0.743
'YFR030W',-0.138,-0.361,-0.629,-0.203,-0.753,-0.359,0.281
'YFR031C',-0.252,-0.294,0.005,0.146,-0.341,0.284,-0.736
'YFR033C',0.132,-0.02,-0.065,0.522,0.912,2.538,2.376
'YFR035C',-0.017,-0.158,0.179,0.474,0.434,0.275,0.013
'YFR037C',-0.835,-0.654,0.264,0.205,0.024,0.674,-0.277
'YFR039C',-0.654,-0.407,0.373,0.242,0.26,1.044,0.655
'YFR053C',0.231,0.424,0.301,1.203,1.772,2.606,0.826
'YFR055W',0.113,0.179,-0.16,-0.61,-0.831,-0.455,-1.9
'YFR057W',0.049,0.165,0.001,0.121,0.065,-0.931,-0.823
'YGL002W',-0.074,-0.073,0.073,0.193,0.078,0.83,0.2
'YGL004C',-0.417,-0.579,-0.124,0.119,0.081,1.408,0.658
'YGL006W',-0.095,0.089,-0.133,0.82,1.013,1.601,1.787
'YGL020C',0.062,-0.05,0.146,0.218,0.219,0.531,-0.212
'YGL022W',0.254,0.214,0.041,0.277,0.151,-0.107,-0.814
'YGL024W',-0.057,-0.099,-0.233,0.004,-0.306,-0.001,0.087
'YGL026C',0.276,0.43,0.333,0.261,0.061,-0.199,-0.507
'YGL028C',0.247,0.195,0.409,-0.049,-0.475,-0.892,-1.03
'YGL030W',-0.027,-0.108,-0.026,-0.235,-0.1,-1.363,-1.683
'YGL044C',0.014,-0.272,-0.118,-0.156,-0.338,0.687,0.349
'YGL046W',-0.493,-0.799,0.054,-0.046,-0.785,1.153,1.332
'YGL048C',0.315,0.247,0.175,0.238,0.279,1.047,0.661
'YGL050W',-0.105,-0.002,-0.135,-0.005,-0.204,-0.039,-0.044
'YGL052W',-0.075,0.011,-0.148,-0.061,0.154,0.192,0.025
'YGL054C',0.057,-0.275,0.267,0.06,0.382,0.194,-0.267
'YGL068W',-0.06,-0.084,-0.174,0.067,0.529,0.687,-0.05
'YGL070C',-0.061,-0.308,-0.197,-0.27,0.08,-0.189,-0.784
'YGL072C',-0.227,-0.294,-0.276,-0.334,-0.061,-0.057,-0.168
'YGL074C',-0.209,-0.416,-0.788,-0.198,-0.105,0.211,0.047
'YGL076C',0.147,-0.384,-0.093,-0.597,-0.616,-1.65,-2.376
'YGL078C',0.068,-0.069,0.249,-0.632,-0.631,-1.427,-1.962
'YGL092W',-0.149,-0.212,-0.508,-0.478,-0.583,-1.19,-0.597
'YGL094C',-0.008,0.111,-0.043,0.182,-0.146,-0.405,-0.123
'YGL096W',-0.504,-0.267,-0.23,0.172,0.182,1.337,1.273
'YGL098W',-0.071,0.066,-0.091,0.267,0.135,0.852,0.54
'YGL100W',-0.043,0.145,0.269,0.051,-0.009,0.372,-0.203
'YGL102C',0.09,-0.065,0.088,0.215,0.2,-1.322,-2.161
'YGL116W',-0.192,-0.357,0.046,-0.226,-0.489,-0.132,-0.956
'YGL118C',-0.451,-0.627,-0.429,0.325,-0.503,0.66,0.197
'YGL120C',0.206,0.186,0.301,0.496,-0.303,-0.265,-0.905
'YGL122C',0.136,0.019,-0.083,0.12,-0.067,-0.186,-0.622
'YGL124C',-0.006,0.036,0.174,0.008,0.027,0.366,0.137
'YGL126W',-0.075,-0.094,-0.272,0.025,0.087,0.247,0.459
'YGL140C',-0.255,-0.052,0.1,0.234,-0.012,0.07,0.183
'YGL142C',0.088,0.074,0.484,0.415,0.325,0.787,0.43
'YGL144C',-0.364,-0.526,-0.108,-0.421,-1.09,0.53,-0.821
'YGL146C',-1.7,-1.046,0.027,0.287,-0.351,0.943,1.221
'YGL148W',0.151,0.249,0.211,0.051,-0.194,-0.231,-0.914
'YGL150C',0.031,-0.144,-0.127,0.048,-0.08,-0.252,-0.402
'YGL164C',-0.475,-0.306,0.158,0.041,-0.125,1.219,0.39
'YGL166W',-0.535,-0.594,0.305,0.012,0.008,0.839,0.258
'YGL168W',-0.025,-0.16,0.114,0.055,-0.088,0.237,-0.001
'YGL170C',-2.336,-1.565,0.074,-0.503,-2.424,1.116,0.572
'YGL172W',-1.123,-0.213,0.307,0.085,-0.509,0.968,0.564
'YGL174W',-0.611,-0.634,0.132,0.096,-0.24,0.836,0.11
'YGL188C',-0.418,-0.488,-0.002,0.48,0.561,0.501,1.319
'YGL190C',-0.102,-0.144,-0.181,0.121,-0.467,1.296,0.761
'YGL192W',-0.024,0.201,0.694,0.347,0.334,1.187,1.683
'YGL194C',-0.578,-0.738,-0.111,0.01,-1.081,0.936,0.762
'YGL196W',0.012,-0.074,0.224,0.315,0.356,0.885,0.601
'YGL198W',-0.212,0.081,0.519,0.643,0.678,1.599,1.298
'YGL212W',-1.051,-0.889,0.029,-0.182,0.333,1.282,0.837
'YGL214W',0.015,-0.028,-0.144,-0.16,-0.242,-0.533,-0.563
'YGL216W',-0.185,-0.389,-0.158,-0.158,-0.218,-0.434,-0.72
'YGL218W',-0.126,-0.204,-0.213,-0.162,0.011,0.192,0.305
'YGL220W',-0.153,-0.27,-0.157,-0.134,0.217,-0.114,-0.482
'YGL222C',-0.522,-0.911,-0.873,-0.641,-0.549,0.893,0.37
'YGL236C',-0.256,0.493,-0.212,-0.163,-0.067,0.541,0.234
'YGL238W',0.16,0.2,0.055,-0.332,-0.216,-0.684,-1.202
'YGL240W',-0.615,0.423,-0.201,-0.5,-0.61,0.23,0.148
'YGL242C',-0.275,-0.189,0.233,0.166,0.21,0.184,-0.369
'YGL244W',-0.252,-0.25,0.211,-0.248,-0.281,0.332,0.368
'YGL246C',-0.196,-0.408,0.194,-0.15,-0.174,0.124,-0.025
'YGL260W',-0.204,-0.534,-0.133,-0.256,-0.504,-0.168,-0.428
'YGL262W',-0.914,0.141,-1.248,-0.521,-0.898,0.401,0.594
'YGR001C',-0.042,0.305,-0.241,0.433,-0.277,-0.715,-1.164
'YGR003W',-0.332,-0.252,0.104,-0.324,-0.483,0.385,0.023
'YGR005C',0.008,-0.355,0.283,-0.018,0.15,0.655,0.002
'YGR007W',0.092,-0.184,0.194,0.238,0.277,0.223,-0.076
'YGR021W',-0.496,-0.586,-0.275,0.275,0.361,0.708,1.054
'YGR023W',-0.07,-0.051,0.323,0.352,-0.044,0.473,0.744
'YGR025W',0.09,-0.182,-0.042,0.41,0.218,0.2,0.252
'YGR027C',0.279,0.221,0.3,0.428,0.491,-0.999,-1.411
'YGR029W',-0.063,-0.089,0.175,0.371,0.442,0.394,0.41
'YGR031W',-0.203,-0.187,-0.144,0.066,-0.038,0.298,0.398
'YGR045C',-0.073,-0.477,-0.171,0.02,-0.146,0.58,0.649
'YGR047C',-0.092,-0.113,0.025,0.114,0.172,0.887,0.251
'YGR049W',-0.004,-0.285,-0.055,0.257,-0.229,0.444,-0.008
'YGR051C',0.097,-0.133,-0.212,0.035,-0.053,0.291,-0.125
'YGR053C',-2.035,-1.028,0.347,0.017,-0.062,1.131,1.144
'YGR055W',0.295,0.113,0.036,-0.133,-0.536,-0.414,-0.405
'YGR069W',-0.169,-0.104,0.257,0.091,-0.536,0.03,0.242
'YGR071C',0.052,0.152,0.004,0.045,-0.165,0.528,-0.123
'YGR073C',-0.073,-0.064,-0.124,0.034,-0.196,0.138,-0.133
'YGR075C',0.307,0.269,0.327,0.278,0.272,-0.437,-0.828
'YGR077C',-0.147,0.015,0.457,0.206,0.432,0.985,0.711
'YGR079W',0.131,-0.063,-0.749,-0.276,-1.024,-0.319,-0.582
'YGR093W',0.04,-0.12,0.088,-0.134,-0.546,0.521,-0.013
'YGR095C',0.029,-0.042,-0.391,-0.241,-0.491,-0.662,-1.011
'YGR097W',0.051,0.026,-0.193,-0.178,-0.377,-0.075,-0.058
'YGR099W',-0.196,-0.271,-0.039,0.097,-0.011,0.089,0.063
'YGR101W',-0.129,-0.13,-0.142,0.112,-0.025,0.37,0.582
'YGR103W',0.21,-0.007,0.232,-0.714,-0.933,-1.669,-2.173
'YGR117C',-0.108,-0.338,-0.047,-0.189,-0.191,-0.111,0.145
'YGR119C',-0.013,0.061,0.126,-0.164,0.178,-0.054,-0.216
'YGR121C',-0.233,-0.165,-0.066,-0.44,-0.392,-0.172,0.043
'YGR123C',0.04,-0.092,-0.106,-0.587,-0.494,-1.007,-1.299
'YGR125W',-0.074,-0.122,0.138,0.442,0.681,0.312,0.317
'YGR127W',-0.161,-0.46,-0.153,-0.064,-0.056,1.197,0.893
'YGR141W',-0.319,-0.542,-0.014,0.049,0.24,0.47,0.725
'YGR143W',0.136,0.06,0.188,0.161,0.388,0.441,0.542
'YGR145W',0.08,-0.191,0.199,-0.687,-0.953,-1.572,-1.115
'YGR147C',-0.112,0.006,0.229,0.285,0.065,0.73,0.294
'YGR149W',-0.012,-0.05,0.611,0.794,0.706,1.248,1.688
'YGR151C',0.181,0.241,-0.105,-0.05,-0.061,-0.362,-0.689
'YGR165W',-0.065,0.304,0.295,0.379,0.404,1.015,0.375
'YGR167W',0.16,0.124,-0.014,0.426,0.552,1.023,0.882
'YGR169C',-0.463,-0.318,0.251,-0.02,0.071,0.462,0.206
'YGR171C',-0.412,-0.405,0.022,-0.046,-0.106,0.717,0.494
'YGR173W',0.118,0.089,0.281,0.19,-0.282,-0.286,-0.989
'YGR175C',0.295,0.487,0.794,0.313,0.332,-0.33,-0.551
'YGR189C',0.251,0.351,0.447,0.043,0.187,-0.411,-0.178
'YGR191W',0.101,0.363,0.805,0.26,0.265,0.049,-1.458
'YGR193C',-0.325,-0.099,0.314,0.194,0.319,0.756,0.572
'YGR195W',0.03,-0.008,0.188,0.044,-0.015,0.438,-0.26
'YGR197C',0.031,-0.091,0.085,-0.034,0.021,0.432,0.384
'YGR199W',0.099,0.211,0.549,0.483,0.515,0.079,-0.022
'YGR213C',0.012,-0.556,0.219,0.076,-0.408,0.876,0.397
'YGR215W',-0.107,-0.028,0.031,0.37,0.595,0.861,0.433
'YGR217W',0.091,0.105,-0.049,0.075,0.235,0.018,0.326
'YGR219W',-0.019,0.108,-0.087,0.327,0.623,1.058,0.666
'YGR221C',-0.133,0.068,0.014,-0.097,-0.304,0.812,0.213
'YGR223C',-0.474,-0.208,0.18,0.595,0.156,1.014,0.628
'YGR237C',-0.325,-0.39,0.328,0.341,0.556,1.294,1.106
'YGR239C',-0.15,-0.11,0.231,0.079,-0.158,0.677,0.881
'YGR241C',0.176,-0.127,-0.259,-0.117,-0.376,0.709,-0.046
'YGR243W',-0.328,-0.541,-0.699,0.039,-0.073,3.605,3.092
'YGR245C',0.283,0.157,-0.046,-0.819,-1.064,-1.46,-1.078
'YGR247W',-0.275,-0.562,0.198,-0.165,-0.22,1.185,0.805
'YGR261C',0.222,0.136,-0.003,-0.069,0.053,-0.03,-0.483
'YGR263C',-0.292,0.109,0.321,0.388,0.152,0.809,0.373
'YGR265W',0.164,0.091,-0.535,-0.59,-0.881,-0.509,-1.268
'YGR267C',0.25,0.057,0.072,-0.109,0.288,0.389,0.153
'YGR269W',-0.445,-0.288,-0.486,-0.554,-0.216,-0.17,0.114
'YGR271W',-0.046,-0.159,-0.357,-0.206,-0.049,-0.405,-0.259
'YGR285C',0.052,-0.074,0.06,-0.5,0.038,-1.216,-1.56
'YGR287C',-0.288,-0.389,0.088,-0.154,0.018,0.423,0.238
'YGR289C',-0.541,-0.477,-0.006,-0.318,-0.336,1.761,1.433
'YGR291C',-0.137,-0.283,-0.314,-0.088,-0.028,-0.158,-0.305
'YGR293C',-0.168,-0.503,-0.559,-0.419,-0.626,-0.638,-0.851
'YGR295C',0.103,0.189,0.303,0.721,0.915,0.756,0.18
'YHL013C',-0.065,-0.166,-0.112,-0.097,-0.407,-0.571,-0.479
'YHL015W',0.223,0.312,0.011,0.147,0.038,-1.722,-2.511
'YHL017W',-0.077,0.105,0.354,0.08,0.092,0.444,-0.476
'YHL019C',-0.452,0.394,0.142,0.11,-0.162,0.675,0.141
'YHL021C',-0.348,0.139,0.787,1.284,1.297,3.263,2.987
'YHL023C',-0.174,0.04,-0.137,-0.03,-0.055,0.684,1.448
'YHL037C',-0.156,-0.22,-0.218,0.027,-0.175,-0.007,-0.231
'YHL039W',0.066,0.087,0.123,-0.674,-0.873,-0.535,-1.938
'YHL041W',-0.288,-0.361,-0.273,0.505,-0.243,0.367,NaN
'YHL043W',-0.251,-0.152,0.164,-0.317,-0.131,0.399,0.418
'YHL045W',-0.115,-0.08,-0.3,-0.225,-0.244,0.046,0.67
'YHL047C',-0.53,-0.564,0.08,-0.481,-0.845,0.614,1.231
'YHR011W',-1.583,-0.733,0.439,-0.018,0,0.847,1.101
'YHR013C',-0.082,-0.282,0.157,0.021,0.229,0.114,0.692
'YHR015W',0.105,-1.25,0.11,-0.274,0.806,1.093,1.31
'YHR017W',-0.134,-0.176,0.126,0.055,-0.152,1.035,0.904
'YHR019C',0.183,0.387,0.345,0.011,-0.179,-1.231,-1.183
'YHR021C',-0.261,-0.246,0.446,0.237,0.146,-0.524,-0.938
'YHR035W',-0.812,-0.566,0.235,-0.095,-0.507,1.093,0.336
'YHR037W',-0.009,0.143,-0.133,-0.228,-0.212,-0.739,-0.358
'YHR039BC',0.113,0.204,0.37,0.199,0.496,0.37,-0.27
'YHR040W',-0.457,-0.246,0.196,-0.15,-0.707,0.452,-0.272
'YHR042W',0.214,0.215,0.255,-0.043,-0.198,0.029,0.13
'YHR044C',-0.069,0.019,0.272,0.194,0.408,0.748,0.351
'YHR058C',-0.125,-0.231,-0.278,-0.215,-0.057,0.141,0.189
'YHR060W',0.001,-0.025,-0.099,-0.057,0.322,0.389,0.136
'YHR062C',-0.03,0.164,0.111,-0.17,-0.308,0.169,-0.216
'YHR064C',0.42,0.384,0.043,-0.165,-0.32,-1.274,-1.33
'YHR066W',0.136,0.097,0.293,-0.452,-0.637,0.127,-0.612
'YHR068W',0.18,0.348,0.355,-0.043,-0.106,-0.414,-0.65
'YHR081W',-0.163,-0.176,-0.254,-0.558,-0.495,-0.696,-0.426
'YHR083W',0.224,0.261,0.234,-0.033,0.095,0.269,0.207
'YHR085W',-0.152,-0.189,-0.257,-0.166,-0.011,-0.431,-0.092
'YHR087W',-0.387,-0.338,-0.109,0.326,1.187,3.116,1.389
'YHR089C',-0.14,-0.217,-0.24,-0.509,-0.234,-2.078,-2.247
'YHR091C',-0.267,-0.587,0.003,0.555,-0.21,0.246,0.001
'YHR105W',-0.354,-0.421,-0.805,-0.294,-0.414,-0.204,-0.129
'YHR107C',0.011,-0.126,-0.105,0.004,0.145,-0.099,-0.469
'YHR109W',-0.281,-0.358,0.145,0.053,-0.547,0.233,0.229
'YHR111W',-0.166,-0.251,0.154,0.022,-0.151,0.107,-0.077
'YHR113W',-0.056,0.073,0.612,0.543,0.55,0.748,0.784
'YHR115C',-0.123,-0.303,0.055,-0.211,-0.292,0.186,0.236
'YHR129C',-0.252,-0.127,0.05,-0.173,-0.13,0.18,-0.844
'YHR131C',0.152,0.109,-0.02,-0.172,-0.063,0.14,0.012
'YHR133C',0.038,0.152,0.716,0.025,0.034,-0.202,-0.606
'YHR135C',-0.034,-0.033,0.121,-0.174,-0.039,0.225,0.522
'YHR137W',0.096,-0.045,0.259,0.223,0.913,0.218,1.054
'YHR139C',-0.35,-0.638,0.374,-0.058,-0.042,0.563,1.188
'YHR152W',0.011,-0.064,0.225,0.205,-0.027,0.399,NaN
'YHR154W',0.039,-0.14,0.162,0.19,-0.105,-0.056,NaN
'YHR156C',-0.475,-0.269,0.473,0.087,0.114,0.756,1.025
'YHR158C',0.106,0.056,-0.226,0.008,0.033,-0.184,0.233
'YHR160C',-0.344,-0.455,0.134,0.613,-0.403,0.686,1.186
'YHR162W',0.16,0.064,-0.047,0.189,0.453,0.359,1.184
'YHR176W',0.284,-0.653,0.275,0.155,0.98,0.865,1.126
'YHR178W',0.17,-0.254,0.128,0.14,0.347,0.5,1.15
'YHR180W',0.108,-0.335,0.072,0.096,-0.034,0.783,1.144
'YHR182W',-0.021,-0.2,0.147,0.019,0.159,0.496,1.171
'YHR184W',-1.486,-0.203,0.62,-0.085,-0.181,0.953,1.171
'YHR186C',0.069,0.02,-0.245,-0.059,-0.135,-0.625,-0.237
'YHR200W',0.063,-0.192,-0.078,0.033,0.052,0.411,-0.083
'YHR202W',-0.178,-0.031,0.341,0.25,0.619,0.882,1.03
'YHR204W',0.204,0.066,0.069,-0.076,-0.066,-0.481,-0.654
'YHR206W',0.155,-0.059,-0.852,-0.955,-1.063,-1.12,-1.205
'YHR208W',0.263,0.219,0.033,-0.492,-0.095,-0.92,-1.703
'YHR210C',-0.115,-0.366,-0.317,0.036,0.331,0.472,0.087
'YIL005W',-0.026,-0.067,0.158,0.124,0.366,0.716,0.304
'YIL007C',-0.334,-0.372,-0.568,-0.442,-0.098,0.463,-0.128
'YIL009W',0.177,0.428,0.209,0.131,-0.188,-0.136,-0.507
'YIL011W',0.52,0.422,0.532,0.402,0.836,0.123,-0.168
'YIL013C',-0.418,-0.293,-0.223,-0.067,-0.374,0.056,0.281
'YIL015W',0.322,0.445,0.352,-0.317,-0.045,0.26,0.224
'YIL029C',-0.148,-0.257,-0.145,-0.252,-0.072,0.306,-0.06
'YIL031W',-0.264,-0.518,-0.69,-0.678,-0.885,-0.434,-0.35
'YIL033C',-0.126,-0.216,-0.39,-0.148,-0.066,0.845,0.561
'YIL035C',-0.048,-0.037,-0.193,-0.156,0.042,-0.091,-0.815
'YIL037C',-0.313,-0.466,-0.186,-0.133,-0.145,-0.226,-0.201
'YIL039W',-0.059,-0.036,-0.439,-0.237,-0.076,-1.06,-1.171
'YIL053W',0.34,0.023,-0.337,-0.743,-1.022,-2.307,-2.573
'YIL055C',-0.028,-0.138,-0.326,-0.184,-0.537,-0.695,-0.325
'YIL057C',-0.341,-0.349,-0.06,-0.088,-0.397,0.554,1.982
'YIL059C',-0.035,-0.324,-0.192,-0.293,-0.366,0.209,0.748
'YIL061C',-0.102,-0.151,-0.109,-0.281,-0.259,0.641,0.603
'YIL063C',0.165,0.064,0.299,-0.065,0.262,0.427,0.402
'YIL077C',-0.354,-0.313,-0.319,-0.001,-0.011,1.441,0.921
'YIL079C',-0.144,-0.158,-0.141,-0.402,-0.613,-1.066,NaN
'YIL082W',-0.145,-0.143,-0.155,-0.119,-0.205,-0.076,-0.469
'YIL084C',-0.294,-0.383,-0.088,0.194,0.303,0.728,-0.791
'YIL086C',-0.089,-0.04,-0.253,-0.086,-0.177,-0.297,0.212
'YIL088C',-0.027,0.218,0.253,0.489,0.968,0.905,1.043
'YIL102C',-0.482,-0.058,-0.396,-0.392,-0.052,0.38,1.143
'YIL104C',0.123,-0.092,0.126,0.201,0.043,-0.514,0.008
'YIL106W',-0.012,-0.04,-0.558,-0.242,-0.283,-0.226,-0.165
'YIL108W',-0.107,-0.144,-0.606,-0.232,-0.305,0.898,0.611
'YIL110W',0.075,-0.103,-0.021,-0.194,0.612,-0.401,-1.219
'YIL112W',-0.047,-0.26,-0.107,-0.115,-0.075,-0.212,-0.22
'YIL126W',-0.342,-0.434,-0.531,-0.231,0.15,0.034,-0.25
'YIL128W',0.171,0.081,-0.183,-0.203,0.049,-0.51,-1.005
'YIL130W',0.102,-0.187,-0.399,-0.375,-0.5,-0.418,-0.854
'YIL132C',-0.583,-0.657,0.012,-0.04,-0.318,0.735,0.172
'YIL134W',-0.428,-0.085,0.401,0.065,0.281,0.701,-0.313
'YIL136W',-0.92,-0.526,0.354,-0.007,2.573,3.914,2.318
'YIL150C',-0.303,-0.617,0.251,-0.289,-0.208,0.949,0.184
'YIL152W',-0.177,-0.182,0.074,0.056,0.412,0.825,0.626
'YIL154C',-0.367,-0.358,0.243,-0.309,-0.299,-0.051,-0.206
'YIL156W',0.075,-0.004,-0.07,0.209,0.27,0.649,0.505
'YIL158W',-0.252,-0.159,0.339,0.073,0.265,0.386,0.086
'YIL160C',-1.818,-1.207,0.08,-0.632,-0.462,0.683,0.689
'YIL174W',-0.272,-0.421,-0.253,-0.609,-0.84,0.567,0.141
'YIL176C',0.316,0.227,0.054,0.052,0.272,0.303,0.369
'YIR001C',-0.159,-0.403,0.015,0.052,0.183,1.211,0.823
'YIR003W',-0.662,-0.303,0.272,-0.049,0.37,1.239,0.74
'YIR005W',-0.605,-0.582,-0.211,0.049,-0.227,0.517,0.106
'YIR007W',-0.3,-0.514,-0.584,-0.074,-0.154,0.024,-0.304
'YIR021W',-0.204,-0.366,-0.255,-0.241,-0.056,-0.269,-0.99
'YIR023W',-0.043,-0.443,-0.562,-0.357,-0.57,-0.829,-0.734
'YIR025W',-0.728,-0.635,-0.234,-0.333,-0.638,0.405,0.087
'YIR027C',-0.784,-0.306,-0.185,-0.425,-0.353,0.453,0.567
'YIR029W',-1.113,-0.039,0.008,-0.494,-0.465,0.546,0.631
'YIR031C',-0.58,-0.563,0.726,-0.273,-0.092,0.319,0.538
'YJL001W',0.124,0.023,-0.013,-0.105,0.032,0.426,-0.409
'YJL003W',-0.151,-0.309,0.011,-0.041,0.195,0.408,0.748
'YJL005W',-0.01,-0.034,-0.204,0.058,0.332,-0.087,0.202
'YJL007C',-0.524,-0.683,-0.691,-0.396,-0.754,0.623,NaN
'YJL009W',0.078,-0.123,0.062,-0.161,0.113,0.205,-8.95
'YJL011C',-0.367,-0.449,0.071,-0.267,-0.26,0.014,0.132
'YJL025W',0.026,0.082,-0.213,-0.27,-0.239,-0.197,0.731
'YJL027C',-0.809,-0.652,-1.197,-0.611,-0.659,0.403,1.155
'YJL029C',-0.027,0.042,-0.149,-0.2,0.048,-0.13,1.115
'YJL031C',-0.192,-0.207,0.286,0.221,0.276,1.433,1.033
'YJL033W',0.037,-0.004,0.167,-0.788,-0.141,-0.599,-0.331
'YJL035C',-0.536,-0.922,0.22,-0.169,-0.063,0.542,0.146
'YJL050W',-0.011,-0.042,-0.228,-0.63,-0.529,-1.121,-1.179
'YJL052W',0.236,0.233,0.689,0.637,0.702,0.379,-0.193
'YJL054W',-0.092,-0.156,-0.155,-0.031,0.46,0.319,0.089
'YJL056C',0.016,-0.259,-1.199,-0.777,0.245,-0.143,-0.195
'YJL058C',-0.1,-0.019,0.114,0.111,-0.527,0.433,0.019
'YJL060W',-0.079,0.064,0.457,0.338,0.189,0.559,0.215
'YJL074C',0.089,0.195,0.389,0.026,0.661,0.048,-0.599
'YJL076W',0.165,0.151,0.018,-0.024,-0.046,-0.369,-0.652
'YJL078C',0.238,0.361,0.541,0.27,0.015,-0.093,-0.325
'YJL080C',0.252,0.082,-0.298,-0.107,-0.162,-1.088,-1.487
'YJL082W',0.069,0.119,-0.19,-0.025,0.106,1.103,0.59
'YJL084C',-0.01,0.023,-0.256,-0.267,-0.044,0.717,0.532
'YJL098W',0.022,-0.282,-0.363,0.085,-0.728,-1.795,0.535
'YJL100W',-0.229,-0.185,-0.155,-0.039,0.207,1.489,1.299
'YJL102W',-0.32,-0.45,-0.005,0.483,0.889,1.817,1.886
'YJL104W',-0.007,0.225,0.218,0.564,0.593,0.922,0.174
'YJL106W',-0.37,-0.38,-0.073,-0.567,-0.867,0.947,0.705
'YJL108C',-0.505,-0.531,-0.035,-0.207,-1.249,1.096,0.511
'YJL122W',0.029,-0.108,-0.078,-0.885,-0.771,-1.745,-1.956
'YJL124C',0.246,0.145,0.141,0.011,0.276,0.466,-0.294
'YJL126W',-0.357,-0.302,-0.198,0.03,-0.26,0.187,-0.103
'YJL128C',-0.03,-0.039,-0.113,0.032,-0.22,-0.111,-0.281
'YJL130C',0.081,0.098,-0.338,-0.169,0.015,-1.043,-0.114
'YJL132W',-0.245,-0.089,-0.207,0.134,0.214,0.59,0.794
'YJL146W',-0.321,-0.381,-0.523,-0.205,-0.268,-0.074,-0.454
'YJL148W',0.153,-0.001,0.092,-0.569,-0.449,-1.263,-2.066
'YJL150W',-0.208,-0.624,-0.264,-0.446,-0.084,-0.102,-0.491
'YJL152W',-0.529,-0.266,0.049,-0.155,0.608,1.138,0.461
'YJL154C',0.102,-0.041,-0.25,-0.243,0.155,-0.336,-0.649
'YJL156C',-0.091,-0.186,-0.073,-0.176,-0.112,0.234,0.175
'YJL170C',-0.339,-0.428,-0.108,0.111,0.345,1.872,0.854
'YJL172W',-0.197,-0.158,0.263,0.399,0.761,0.728,0.965
'YJL174W',-0.034,-0.156,-0.252,-0.522,-0.21,-0.211,0.607
'YJL176C',0.121,-0.209,-0.155,-0.479,-0.497,0.694,0.66
'YJL178C',-0.142,-0.097,-0.028,-0.456,-0.197,0.241,0.839
'YJL180C',-0.24,-0.119,-0.202,-0.286,0.022,0.501,0.51
'YJL194W',-0.143,-0.483,-1.359,-1.302,-1.329,-1.382,-2.783
'YJL196C',0.005,-0.12,0.251,0.339,0.672,-0.246,-0.881
'YJL198W',0.138,-0.012,-0.168,-0.648,-0.751,-0.97,-1.129
'YJL200C',0.027,0.157,-0.033,-0.335,-0.434,-0.157,-0.704
'YJL202C',-0.203,-0.037,-0.222,-0.176,0.045,-0.461,-0.385
'YJL204C',0.001,-0.301,-0.052,-0.199,0.135,0.149,-0.538
'YJL218W',-0.404,-0.478,-0.477,-0.314,0.693,0.874,0.075
'YJL220W',-0.078,-0.015,-0.325,-0.252,0.47,-0.522,-0.238
'YJL222W',-0.06,0.253,-0.14,0.13,0.41,-0.184,-0.163
'YJL225C',0.007,-0.041,-0.428,-0.078,-0.292,-0.921,-0.375
'YJR002W',0.028,0.052,-0.225,-0.186,-0.205,-0.562,-0.226
'YJR004C',-0.098,0.192,0.383,-0.108,0.671,0.401,0.498
'YJR017C',-1.067,-0.535,-0.129,-0.43,0.095,0.601,0.146
'YJR019C',-0.365,0.196,0.286,0.148,0.774,1.649,1.389
'YJR021C',-0.983,-0.315,0.065,-0.281,0.8,1.654,0.884
'YJR023C',-0.215,-0.129,-0.158,-0.097,0.66,-0.137,0.117
'YJR025C',0.209,0.297,-0.171,-0.032,0.518,-0.613,-0.306
'YJR027W',0.124,0.406,-0.075,0.145,0.202,-0.487,-0.482
'YJR041C',0.019,-0.388,-0.349,-0.729,-0.782,-2,-1.624
'YJR043C',-0.068,-0.215,-0.206,-0.151,-0.164,-0.292,-1.177
'YJR045C',0.321,0.232,-0.296,0.198,0.272,0.749,0.866
'YJR047C',0.214,0.023,-0.162,-0.277,-0.244,-0.763,-1.006
